year,source id,target id
2000,9906235,9610251
2001,102076,10218
2000,12122,9609021
2000,9909065,9610003
2000,3119,9711002
2001,108135,9712086
2001,108169,9702202
2000,9911091,9809027
2000,5117,9711200
2001,110121,9612085
2001,110153,9405145
2001,108079,9701078
2001,103171,102159
2000,3068,9808052
2000,11146,2244
2000,3190,9309014
2000,5148,9908142
2000,12210,6071
2001,107049,7207
2001,110031,9807216
2000,7158,9603167
2001,108172,3052
2000,9910054,9809026
2001,101125,11223
2001,111177,110170
2001,110234,106151
2000,6110,9908186
2001,11072,9804049
2000,9105,5006
2000,9912192,9802041
2000,3161,9904042
2001,111179,9801114
2000,12050,1200
2000,3033,9802088
2000,4149,9806233
2001,110286,107175
2001,107197,105059
2000,9912049,9410073
2000,8040,9903017
2001,112221,3053
2001,109127,9910053
2000,1018,9604035
2001,12134,9907001
2000,2125,1041
2001,108187,9509074
2001,105320,9910149
2001,107102,9711181
2001,112028,104073
2000,9912097,9903055
2001,105106,6117
2000,3221,9611050
2000,11141,6030
2001,112043,103242
2000,11017,10217
2001,110293,4147
2000,4136,9811024
2001,103224,9602011
2001,102207,5167
2001,101122,9510169
2000,7147,6235
2001,101039,5026
2001,109192,9910174
2001,110191,10175
2001,111107,105249
2001,105263,9510169
2000,9019,8015
2001,112233,9711128
2000,9912240,9910060
2001,106126,9909041
2000,10153,9903178
2000,11238,1201
2001,109127,9904197
2001,111025,105204
2001,102116,9702042
2001,112070,9908112
2001,107184,9810099
2000,9112,9905006
2001,11187,9405034
2001,107141,9803131
2001,11247,9804009
2000,11002,9805019
2001,107213,106014
2000,3194,9710058
2000,2017,9209032
2001,104016,9903196
2001,104175,9812034
2001,111238,5266
2000,10244,2171
2001,103122,9810221
2000,11051,9810155
2001,11156,3248
2000,2169,9306096
2000,5124,9703076
2000,9191,9148
2001,103170,9605184
2000,11285,9912030
2000,5003,9803131
2001,110034,9703110
2000,3152,9706051
2000,7175,9810188
2001,110023,9610067
2001,102023,1113
2000,8230,9906200
2001,111013,9901089
2001,103248,9175
2001,12071,9908023
2001,104113,4179
2000,9173,9406048
2000,8173,9708040
2000,6052,9804027
2001,104103,9502077
2000,10252,9803132
2000,12223,9305114
2000,3185,9804026
2001,111125,9701156
2001,103155,9711042
2000,11109,9905006
2001,106184,104181
2000,7069,6247
2000,9907154,9808192
2001,103082,9802109
2001,101186,9805005
2001,103154,9501102
2000,11283,9903205
2001,104262,9905210
2000,9152,9902177
2000,3007,2075
2001,106081,9906064
2001,111045,9807214
2000,1082,9908088
2000,6146,9911055
2000,101010,1170
2001,106020,9904179
2001,102157,9508111
2000,6070,9407180
2000,4198,3221
2001,107263,7146
2001,101061,9510017
2000,3031,2117
2001,112218,9906022
2000,4074,9612115
2001,105270,9906194
2001,106134,11138
2000,9912234,9403069
2001,103138,9510209
2000,11285,9908094
2000,1159,9704142
2001,106048,102101
2000,11283,9611047
2001,111284,9510169
2001,104016,9807150
2000,8250,9711162
2000,6048,9810206
2001,109114,7064
2001,109141,9801039
2001,104223,5265
2000,12162,9411149
2000,12044,4166
2000,12082,10093
2001,9132,7029
2000,11285,9908126
2000,8134,6251
2001,109154,9602043
2000,8112,9809022
2001,104016,9902047
2000,7192,9806249
2001,103229,6062
2000,9176,3118
2001,106018,9904132
2001,8205,3113
2001,104130,9910030
2000,11125,3227
2000,11130,9507158
2000,7106,6225
2001,112069,9204089
2001,101119,9810126
2000,8050,1159
2000,5086,9304057
2001,110274,9801090
2000,6137,9712004
2001,111284,9701093
2001,105027,9510133
2000,9009,9912130
2000,10143,6236
2001,110184,105066
2001,112041,101117
2000,7127,6219
2001,111086,10196
2001,107102,9301052
2001,101039,9903205
2001,103058,101225
2000,6036,9909006
2001,102040,9804118
2000,9911253,9602043
2001,11083,9902144
2001,108125,10220
2001,12258,9907178
2000,9910246,9709159
2000,1060,9709155
2000,5049,9906200
2001,109154,11217
2001,11029,9904207
2000,10026,9506035
2000,11079,3160
2001,104064,9506084
2001,110084,9807173
2000,2087,9908023
2001,102018,10217
2000,6112,9810116
2001,102141,9711162
2000,7209,9411170
2000,11111,9808048
2000,10054,9122
2001,105302,9511204
2001,102114,9807137
2000,5111,9712072
2001,110002,9812088
2000,3051,9803077
2001,107259,9906064
2001,106100,8190
2000,3190,9905133
2001,108172,8074
2000,5277,9705219
2001,108100,7096
2000,10068,5259
2001,8205,9903205
2001,103040,9903102
2000,1143,9510017
2000,8129,9202014
2001,103206,9602115
2000,6016,9301114
2000,2019,9810070
2001,110055,9605232
2001,12246,9906064
2000,1021,9704157
2000,12118,9903163
2001,105225,11256
2001,105154,104095
2000,7014,9903225
2001,109193,9503124
2001,101209,9507074
2000,7090,9712028
2000,2180,9611050
2000,7058,9706097
2000,5279,9604128
2000,7191,9806125
2001,112130,9909164
2001,111263,9905072
2000,2087,9503124
2000,5080,9201040
2000,4201,3286
2000,3122,9809100
2001,12117,9242
2000,12233,9407087
2001,103117,9909108
2000,11040,9811257
2001,107173,9806004
2001,106178,9910053
2000,11221,9402046
2000,6191,9905210
2001,104141,9902195
2001,104177,9905210
2001,109126,103167
2000,3124,9805019
2000,8108,7078
2000,6122,9710033
2001,104031,9501113
2001,106255,9802109
2001,112015,7090
2001,103196,9508129
2000,6165,9804058
2000,6203,5167
2001,102165,9601150
2001,110203,102007
2000,2188,9802109
2000,8057,9912167
2000,6044,9907209
2000,9912088,9805172
2001,107180,106129
2000,4020,9511060
2001,104104,9402112
2000,11289,9908064
2001,104112,9805136
2001,108230,9510209
2001,111128,108245
2000,9038,9711162
2001,109118,12269
2001,112040,101206
2000,9142,5006
2000,9107,9806194
2000,10218,9303143
2000,3178,9303038
2001,101124,12177
2001,104164,9148
2000,5206,2091
2000,5160,2244
2000,3068,9805028
2001,111160,6236
2001,12062,9606194
2000,7170,9702061
2000,4191,9805109
2001,110239,103237
2000,4048,3272
2001,108234,108064
2001,106148,9802116
2000,12267,9906075
2000,11077,7097
2001,111203,9209094
2001,105256,9711200
2000,9912239,9909140
2001,104139,9710230
2001,104043,3110
2001,103175,3092
2001,102039,9202057
2000,11204,7191
2001,110206,9712200
2000,8193,9510209
2001,103239,101049
2001,109053,9510222
2001,108077,9412213
2001,112085,4133
2000,6239,5145
2000,2025,9802150
2001,102114,9704163
2001,112211,9511112
2000,9134,9801189
2000,8023,9903123
2000,2225,9601113
2001,111006,104153
2000,9213,8127
2000,10283,9912229
2001,11223,5006
2000,12059,9910171
2001,102201,9202021
2000,9242,9906215
2001,108022,9809051
2001,106048,11099
2001,107215,7168
2000,9912156,9805112
2000,5067,2103
2001,106126,105153
2001,103148,3160
2000,7100,9708147
2000,1201,9904095
2000,12131,7137
2000,2067,1105
2000,3203,9906188
2001,102099,9907026
2000,3021,9908119
2000,3168,9505053
2001,106260,105163
2001,111068,9410167
2000,9912290,9810022
2001,103132,9203074
2001,112095,9902180
2000,10007,9905006
2001,5184,9710168
2001,101229,9411198
2000,1203,9908142
2001,102145,7018
2001,102106,9502030
2001,105151,101136
2000,4026,9706019
2001,105238,103089
2001,112071,9907006
2000,3124,9809111
2001,110103,4133
2001,103208,9910096
2000,2165,9611050
2001,103196,9612218
2001,11156,9810126
2000,9202,9907188
2001,6240,9812031
2000,5046,5015
2000,5185,9909058
2001,107263,9905111
2000,1150,9502141
2001,103098,10170
2000,9911034,9411048
2001,108169,11018
2000,7213,9906070
2000,3042,2189
2000,3300,9910132
2000,7058,9905111
2001,109121,9912047
2000,3278,9812135
2001,109105,101097
2000,5064,9808129
2001,108174,9508143
2000,3231,2020
2000,9059,2072
2001,106100,2091
2000,12222,3221
2000,9907070,9902195
2000,12137,9709014
2000,12065,9711200
2000,6168,5087
2001,10076,9710119
2000,11283,9811213
2001,103148,10060
2000,9239,4171
2000,9911242,9812090
2001,105261,9805005
2000,5016,3074
2001,107212,107084
2000,7029,9906064
2000,9199,9612128
2001,112226,108119
2000,9910151,9904047
2000,11038,9910091
2000,7205,9905221
2001,108204,9611043
2001,103221,9705124
2000,12035,3033
2000,5016,9611213
2000,10261,9702117
2001,102101,1215
2000,9249,9508108
2000,11141,3020
2000,5183,5065
2001,111135,9711200
2000,7061,9812042
2001,111038,9908142
2000,1206,9907038
2001,112185,109162
2001,107032,9912018
2000,9912208,9605136
2000,8213,7089
2001,107057,8081
2000,12052,7237
2001,111072,5137
2001,102007,9604034
2001,105221,2084
2000,12102,9903225
2001,101034,9311116
2001,110056,103042
2000,7205,9711200
2000,6070,9512175
2000,7050,9903077
2000,3241,9704170
2001,105168,2223
2001,107142,9904020
2000,5008,9606086
2000,8172,7215
2000,9246,9303067
2000,7186,5040
2000,6023,9711200
2000,8103,9812032
2000,9135,9907074
2001,101043,9803001
2001,101228,12143
2000,11071,9903027
2001,110176,106144
2000,5162,9602070
2001,105048,9711200
2001,108069,9406101
2000,5246,9811107
2000,8067,9212149
2001,103017,4084
2000,12224,9409027
2000,12122,9603136
2001,105320,1033
2000,9037,1167
2000,2242,9705169
2000,9133,5044
2001,109092,103022
2001,105106,9512077
2001,105284,9911170
2001,107113,9802116
2000,1054,9802042
2000,5111,5003
2000,4136,9803260
2001,107119,9711078
2001,106179,105204
2000,11151,9410126
2001,102085,9807138
2001,106146,9096
2001,112116,9904122
2001,110031,110007
2001,111145,9910004
2001,12145,1027
2001,101122,9605150
2000,3027,9211113
2000,9202,9804083
2000,11060,9912067
2000,3029,9605062
2000,9113,9406125
2001,112097,9805093
2001,105252,9909030
2000,3136,9612146
2000,6080,2022
2000,1001,9905036
2001,110071,9609017
2001,9165,9808058
2001,107143,8173
2000,9909190,2071
2001,12250,4087
2001,103028,9703010
2001,12076,9701077
2000,9062,9805121
2000,11197,9604078
2000,11245,6059
2001,110176,9511010
2001,104042,11033
2000,2189,9908001
2000,1159,9803235
2001,102080,9910052
2000,3299,9603142
2000,2050,9612069
2001,109182,9246
2001,107221,103195
2001,11127,9810225
2000,4038,3113
2001,104099,12210
2000,1013,9911234
2000,12141,9309140
2000,10207,9602114
2001,102188,9501043
2001,106048,7043
2000,8241,6085
2000,9904045,9502083
2001,103031,9811193
2000,9032,9912287
2001,107212,9906188
2001,107167,9705163
2000,6247,9706110
2001,5182,2154
2000,11073,9804110
2000,4147,9812219
2000,2145,9503016
2000,2183,2138
2001,106019,7209
2001,110263,9605032
2001,101126,9711165
2001,106127,9912187
2000,1137,9803007
2000,11037,9809039
2000,5073,9908134
2000,12041,9811131
2001,12062,9810190
2001,108182,3055
2000,3029,9509166
2001,104218,9810188
2001,107081,9902132
2001,101020,12159
2000,9166,1024
2001,110004,105299
2001,103086,9703082
2001,107181,9504081
2001,111034,6240
2000,6135,5173
2000,9911083,9910095
2001,107241,105300
2001,104035,6213
2000,9042,9704151
2001,108101,9807164
2001,104226,9909205
2000,10244,8075
2000,3120,9802109
2000,12058,9905011
2001,106114,9802109
2000,12164,9812219
2001,111082,9810126
2001,111093,106247
2001,108176,9703030
2001,111027,7215
2000,9156,9812038
2001,105041,9904087
2001,112189,9810147
2001,10110,2027
2001,106043,9301083
2000,7160,1203
2000,9126,9905111
2000,8050,9911238
2001,101087,9904207
2000,8142,4134
2000,9119,5115
2001,111089,9911055
2000,9179,9702065
2001,112045,107134
2000,11225,3074
2000,2084,9809121
2000,3160,2158
2000,12265,4165
2001,112118,110277
2000,3227,3113
2000,12236,9908105
2001,102080,9611174
2001,108128,3208
2001,108094,9803235
2000,3213,9702010
2000,5198,9511030
2000,6112,9709014
2001,102079,9906010
2001,101235,9803137
2001,105208,9601038
2001,110055,9604178
2001,112050,5204
2000,12007,7175
2001,108059,9405096
2001,106194,103213
2000,11204,9411149
2000,9912093,9810087
2000,9152,9607049
2001,105209,9903225
2000,9910224,9707081
2000,9911169,9910036
2000,5045,9905217
2001,104112,5048
2000,5115,9708042
2001,110265,9803131
2000,2160,9408099
2001,104031,9702008
2001,103047,9805112
2001,105227,104042
2000,4056,4022
2001,101033,9912249
2000,10279,9803141
2001,103033,9910090
2000,3085,9801134
2000,11024,9907166
2000,7067,6008
2000,2118,9806001
2001,111258,4137
2001,104103,9402002
2001,111119,9612121
2001,103029,9506157
2000,5156,9707162
2000,9912257,9811035
2001,107262,105068
2001,111145,110113
2001,101019,9906064
2001,106041,2226
2000,8028,9904148
2001,103069,9903187
2001,102137,8075
2000,9906186,9601111
2001,103244,9508091
2001,12211,9809111
2001,103088,9806095
2000,3136,9508091
2001,106190,9903225
2001,101022,9512062
2000,12241,9912176
2000,2202,9907178
2000,10244,4115
2001,101118,9705192
2001,104003,9704040
2000,7105,9810119
2001,110086,6014
2000,1135,9803127
2001,103069,9812219
2000,5044,9706119
2001,109082,9603167
2001,108229,9706110
2000,9912112,9712043
2001,111069,9911116
2001,108178,9912275
2000,11288,9247
2001,8110,9702089
2000,4181,9807160
2000,4090,9912168
2000,6140,9705030
2001,101214,3117
2000,7026,9401139
2000,9910246,9604097
2000,7119,9807069
2000,2194,9810072
2000,6161,9707129
2001,110294,4027
2000,3025,9908096
2001,12194,7109
2001,110252,9905111
2000,10059,5279
2001,106141,102157
2000,3033,9806155
2001,103103,4112
2000,9038,9901159
2001,105072,9212115
2000,2205,9309097
2000,4052,9801030
2001,105087,9801195
2000,2102,9511030
2001,106048,103124
2001,103207,3300
2001,111179,9806008
2001,103159,9803265
2001,104031,101113
2000,9109,7220
2000,11017,9511030
2001,102201,9707250
2000,7100,9805006
2000,2057,9810126
2000,4052,9608034
2001,105168,9705241
2001,103220,9902168
2000,7130,9908142
2000,3159,9609174
2001,107033,9711162
2001,106033,105115
2000,12182,9201007
2001,12143,12093
2000,10240,10190
2000,7203,4101
2000,11154,9508075
2000,10161,9811184
2000,9240,9503124
2001,10084,9803019
2001,102207,9906064
2000,12105,9906182
2000,9161,9808129
2000,9252,9808141
2001,104079,9707235
2001,10247,9912249
2001,6121,9909210
2001,103142,3057
2001,101014,11002
2000,10060,7078
2001,103116,9812239
2001,112116,104050
2000,3203,9907088
2000,1198,9601078
2000,10289,9709097
2001,12188,4078
2001,108126,1198
2000,4096,9802041
2000,11110,9908070
2001,102052,9505129
2000,2217,9711028
2001,112081,9612144
2001,101202,9906064
2001,102148,9805117
2001,110031,9911082
2000,11281,9911019
2001,109102,3160
2001,101049,12104
2000,11131,9908134
2000,12034,9811034
2001,108233,9904095
2000,3065,9510135
2001,105269,102154
2000,8142,9507115
2000,9912227,9905087
2000,11095,9608163
2000,7158,9612148
2000,5054,9908142
2000,12142,6225
2001,106151,9808070
2000,11282,6193
2001,102116,3199
2000,8052,9410167
2001,9223,9209007
2001,111136,10252
2000,8082,9905111
2000,9912088,9601168
2001,102155,9809193
2001,104199,2027
2000,4085,3180
2000,2078,9904026
2001,105284,105171
2001,108131,9909172
2000,8076,3136
2001,104065,9805140
2000,3218,9811155
2000,9006,1197
2001,104226,5217
2000,8093,9808129
2001,112145,9808175
2001,105160,9059
2001,11106,9906087
2000,10074,9908087
2001,106160,101013
2001,107141,9901109
2000,7220,2245
2000,3020,9201007
2000,3185,9601038
2001,109095,9711162
2001,103041,9804174
2000,9002,9912249
2000,5007,1027
2000,5021,9701093
2000,3280,9412184
2000,3095,9904202
2001,105254,9911222
2001,107108,6251
2000,3163,9711200
2001,102148,9807236
2001,103177,9903093
2000,10091,9708040
2001,106177,104069
2001,10088,9810201
2000,11112,9912284
2000,3061,2091
2001,101192,2180
2000,1159,9604090
2001,109194,10071
2001,103230,9811172
2001,106142,9906242
2000,2160,9911161
2000,7038,9803164
2000,9252,9912249
2000,9040,9412184
2000,9907070,9607108
2000,7184,9706089
2001,101138,12260
2000,12263,9907019
2000,7181,9810072
2001,106201,9709091
2001,106258,102120
2001,104059,9711162
2001,107152,9612076
2000,8151,1033
2000,11032,9603003
2000,9009,9804001
2000,1092,9911043
2000,7156,9908142
2000,6247,9511164
2001,106054,105256
2001,107016,9912082
2001,109183,9810146
2000,11091,7075
2001,106016,9312001
2001,102184,9910149
2001,104227,4103
2001,111093,109213
2000,2226,9911055
2000,2100,9808149
2001,106127,7177
2001,11241,5129
2001,107187,9807069
2000,11178,9811170
2001,110245,9701125
2000,3156,9912141
2000,10044,7048
2001,101232,9809022
2001,101029,9610043
2001,111111,9908142
2001,108001,9707068
2000,7061,9806074
2001,102030,9807029
2001,102135,9204099
2000,3063,9911161
2000,9144,9503099
2001,107180,9802042
2001,106250,9309002
2000,11131,10204
2001,104114,9412147
2000,5159,9803067
2000,2128,9802109
2000,3067,9909199
2001,101209,6160
2000,2180,9708089
2000,3119,9906073
2000,7140,9711165
2000,5146,9711200
2001,105127,7176
2000,9909072,9508072
2001,101053,9703024
2000,3145,9912072
2000,9912164,9903078
2000,1213,9705053
2000,10240,3221
2001,105137,9912018
2001,104009,9906038
2001,107212,106238
2000,9067,9809039
2001,112012,9610151
2000,1041,9703040
2000,6019,9912140
2001,12183,4187
2001,12085,9702184
2001,105033,9303043
2001,111059,5006
2000,2150,9712211
2001,110240,8225
2001,104169,9803131
2000,11001,9707209
2001,108162,103154
2001,103009,11141
2001,101038,3052
2001,105200,9911039
2001,110274,9609126
2000,8068,9709027
2001,103124,101177
2001,107066,3161
2001,102126,9906064
2000,3135,2245
2001,108106,9805156
2001,108158,107199
2001,108231,9607089
2000,3273,9811232
2001,104139,12210
2000,2159,9912132
2000,101004,9204090
2001,107152,9911161
2000,10244,9803067
2000,101001,9909062
2000,9038,8252
2000,9912045,9907109
2001,12185,9906228
2001,103223,9507050
2001,110071,9906242
2000,10170,3037
2000,1033,9912118
2001,101036,9912158
2001,104112,9181
2000,5185,9909047
2001,108214,9205105
2000,6168,9803048
2001,106076,8079
2001,106031,9912037
2001,103090,4147
2000,10270,9511204
2000,1134,9706031
2000,11049,9505128
2001,110213,9212
2000,5248,9904017
2000,10182,9701149
2001,105081,9912263
2001,107012,9306163
2001,108071,9906036
2000,10022,9710230
2000,9912290,9904044
2000,9061,9912249
2000,3184,9808169
2000,2188,9812027
2001,8004,9207046
2000,10065,9702136
2000,12078,9909125
2000,2016,9909028
2000,1212,9712028
2001,105038,9609112
2001,104247,9407190
2001,105062,9601029
2000,12219,9807007
2000,11010,9204099
2000,2065,9304141
2000,3012,9711162
2000,3027,9807077
2001,6227,9908112
2001,101119,4111
2000,3152,9808139
2001,105102,9702008
2000,10016,8101
2000,4057,9610060
2001,110204,12251
2001,101101,5083
2000,12118,9707126
2000,10190,9191
2000,5271,9910056
2001,109204,9508003
2001,102021,8210
2001,109212,9206052
2000,9911034,9411057
2000,2130,9909130
2001,104047,9808031
2001,104089,9701190
2000,3087,9909044
2000,6069,5025
2001,9212,9603142
2000,9185,9802109
2000,5114,2117
2000,2130,9910219
2001,104248,9812187
2000,1138,9811060
2000,9910124,9409089
2000,1027,9802068
2000,2030,9808088
2001,103067,9703166
2000,8239,9911073
2000,3272,9607202
2000,9912151,9411149
2000,3143,9811164
2000,2226,9810126
2001,101155,9173
2000,2084,9911098
2000,5208,9903107
2001,109122,9902121
2001,101022,9611159
2001,106161,9808100
2001,11219,3101
2001,10154,9906220
2000,11077,3183
2000,1192,9905200
2001,103004,9707111
2001,110093,9711078
2001,101161,9703228
2001,107265,103148
2000,12033,3067
2000,3052,9909053
2001,111007,9812239
2001,103090,9906192
2000,2094,9806039
2001,101226,9712160
2001,107145,9704098
2001,109154,9804149
2000,1218,1111
2000,9910060,9912114
2000,10292,9701093
2000,11102,9509166
